,region,city,area,rooms,toilets,price,year,month
25902,puglia, Cerignola,115m²,4,2,€ 115.000,2023,7
25903,puglia, Conversano,85m²,3,1,€ 59.000,2023,7
25904,puglia, Manfredonia,70m²,3,2,€ 120.000,2023,7
25905,puglia, Manfredonia,96m²,4,1,€ 118.000,2023,7
25906,puglia, Manfredonia,87m²,3,1,€ 159.000,2023,7
25907,puglia, Gioia del Colle,260m²,5+,3,€ 335.000,2023,7
25908,puglia, Manfredonia,109m²,4,1,€ 154.000,2023,7
25909,puglia, Manfredonia,133m²,5,2,€ 248.000,2023,7
25910,puglia, Conversano,130m²,4,3,€ 95.000,2023,7
25911,puglia, Conversano,80m²,3,1,€ 180.000,2023,7
25912,puglia, Manfredonia,80m²,3,1,€ 260.000,2023,7
25913,puglia, Gallipoli,90m²,4,2,€ 185.000,2023,7
25914,puglia, Casarano,135m²,4,2,€ 135.000,2023,7
25915,puglia, Manfredonia,138m²,5,1,€ 185.000,2023,7
25916,puglia, Manfredonia,135m²,4,1,€ 210.000,2023,7
25917,puglia, Putignano,185m²,5+,2,€ 218.000,2023,7
25918,puglia, Manfredonia,178m²,5+,2,€ 240.000,2023,7
25919,puglia, Manfredonia,142m²,5,1,€ 175.000,2023,7
25920,puglia, Monopoli,414m²,5+,3,€ 585.000,2023,7
25921,puglia, Manfredonia,126m²,5,2,€ 165.000,2023,7
25922,puglia, Mesagne,126m²,4,1,€ 107.000,2023,7
25923,puglia, Castellana Grotte,87m²,3,1,€ 40.000,2023,7
25924,puglia, Manfredonia,94m²,4,1,€ 185.000,2023,7
25925,puglia, Manfredonia,63m²,3,1,€ 150.000,2023,7
25926,puglia, Manfredonia,128m²,4,2,€ 245.000,2023,7
25927,puglia, Cassano delle Murge,120m²,5,1,€ 140.000,2023,7
25928,puglia, Monteroni di Lecce,115m²,3,1,€ 90.000,2023,7
25929,puglia, Manfredonia,112m²,3,1,€ 52.000,2023,7
25930,puglia, Martina Franca,114m²,5+,1,€ 135.000,2023,7
25931,puglia, Manfredonia,477m²,4,3+,€ 655.000,2023,7
25932,puglia, Conversano,60m²,3,2,€ 129.000,2023,7
25933,puglia, Manfredonia,130m²,3,1,€ 245.000,2023,7
25934,puglia, Lecce,252m²,5+,2,€ 280.000,2023,7
25935,puglia, Gallipoli,140m²,5,2,€ 150.000,2023,7
25936,puglia, Matino,140m²,5+,2,€ 73.000,2023,7
25937,puglia, Casarano,70m²,3,1,€ 85.000,2023,7
25938,puglia, Castellana Grotte,105m²,3,2,€ 254.000,2023,7
25939,puglia, Manfredonia,51m²,3,1,€ 109.000,2023,7
25940,puglia, Manfredonia,90m²,4,1,€ 105.000,2023,7
25941,puglia, Manfredonia,94m²,3,2,€ 120.000,2023,7
25942,puglia, Gallipoli,90m²,4,2,€ 185.000,2023,7
25943,puglia, Manfredonia,82m²,5,1,€ 148.000,2023,7
25944,puglia, Lecce,146m²,4,2,€ 250.000,2023,7
25945,puglia, Manfredonia,115m²,3,2,€ 145.000,2023,7
25946,puglia, Putignano,70m²,3,1,€ 44.000,2023,7
25947,puglia, Taranto,68m²,3,1,€ 22.000,2023,7
25948,puglia, Cassano delle Murge,260m²,5+,2,€ 150.000,2023,7
25949,puglia, Cassano delle Murge,40m²,2,1,€ 40.000,2023,7
25950,puglia, Nardò,145m²,3,1,"€ 100.000€ 120.000(-16,7%)",2023,7
25951,puglia, Lecce,69m²,3,1,€ 79.000,2023,7
25952,puglia, Lecce,106m²,4,1,"€ 145.000€ 155.000(-6,5%)",2023,7
25953,puglia, Monopoli,685m²,5+,3+,€ 6.000.000,2023,7
25954,puglia, Gioia del Colle,125m²,4,2,€ 155.000,2023,7
25955,puglia, Mola di Bari,700m²,5+,3+,€ 290.000,2023,7
25956,puglia, Carovigno,15m²,,1,€ 90.000,2023,7
25957,puglia, Nardò,252m²,5,3,€ 220.000,2023,7
25958,puglia, Gallipoli,70m²,3,1,"€ 150.000€ 168.000(-10,7%)",2023,7
25959,puglia, Putignano,60m²,3,1,€ 28.000,2023,7
25960,puglia, Lecce,83m²,3,1,€ 98.000,2023,7
25961,puglia, Manfredonia,104m²,4,1,€ 180.000,2023,7
25962,puglia, Lecce,97m²,3,1,€ 119.000,2023,7
25963,puglia, Conversano,90m²,3,2,"€ 79.000€ 89.000(-11,2%)",2023,7
25964,puglia, Mesagne,267m²,5+,2,€ 69.000,2023,7
25965,puglia, Manfredonia,187m²,4,3,€ 190.000,2023,7
25966,puglia, Castellana Grotte,430m²,5,3,€ 183.000,2023,7
25967,puglia, Gioia del Colle,90m²,3,2,€ 139.000,2023,7
25968,puglia, Conversano,122m²,3,2,€ 175.000,2023,7
25969,puglia, Galatone,93m²,4,1,"€ 57.000€ 60.000(-5,0%)",2023,7
25970,puglia, Lecce,106m²,3,1,€ 79.000,2023,7
25971,puglia, Taranto,95m²,3,2,€ 160.000,2023,7
25972,puglia, Manfredonia,106m²,4,1,€ 148.000,2023,7
25973,puglia,Ville unifamiliari di nuova costruzione a Porto Cesareo,85m²,4,1,da € 205.000,2023,7
25974,puglia, Trepuzzi,229m²,5,2,€ 160.000,2023,7
25975,puglia, Adelfia,125m²,4,1,€ 129.000,2023,7
25976,puglia, Barletta,106m²,4,2,€ 280.000,2023,7
25977,puglia, Salice Salentino,110m²,3,1,€ 35.000,2023,7
25978,puglia, Gioia del Colle,50m²,2,2,€ 53.000,2023,7
25979,puglia, Andria,204m²,4,3,€ 349.000,2023,7
25980,puglia, Gioia del Colle,60m²,2,1,€ 37.000,2023,7
25981,puglia, Casamassima,142m²,4,2,€ 210.000,2023,7
25982,puglia, Monopoli,95m²,3,1,€ 193.000,2023,7
25983,puglia, Barletta,67m²,2,1,€ 39.000,2023,7
25984,puglia, Monopoli,115m²,4,1,€ 225.000,2023,7
25985,puglia, Putignano,70m²,2,1,€ 60.000,2023,7
25986,puglia, Monopoli,95m²,3,1,€ 215.000,2023,7
25987,puglia, Barletta,110m²,4,1,€ 140.000,2023,7
25988,puglia, Putignano,70m²,3,1,€ 125.000,2023,7
25989,puglia, Parabita,70m²,2,1,€ 70.000,2023,7
25990,puglia, Molfetta,315m²,5+,3,€ 680.000,2023,7
25991,puglia, Monopoli,80m²,2,1,€ 165.000,2023,7
25992,puglia, Gioia del Colle,150m²,3,2,€ 115.000,2023,7
25993,puglia, Trani,85m²,2,1,€ 155.000,2023,7
25994,puglia, Gioia del Colle,40m²,2,1,€ 19.000,2023,7
25995,puglia, Gioia del Colle,80m²,2,2,€ 79.000,2023,7
25996,puglia, Conversano,255m²,5+,2,€ 395.000,2023,7
25997,puglia, Gioia del Colle,55m²,2,2,€ 65.000,2023,7
25998,puglia, Sammichele di Bari,110m²,3,2,€ 250.000,2023,7
25999,puglia, Putignano,93m²,4,1,€ 55.000,2023,7
26000,sardegna, Sassari,118m²,3,2,€ 230.000,2023,7
26001,sardegna, Trinità d'Agultu e Vignola,55m²,2,1,€ 85.000,2023,7
26002,sardegna,Appartamenti di nuova costruzione a Olbia,50m²,2,1,Prezzo su richiesta,2023,7
26003,sardegna, Sorso,230m²,5+,3,€ 265.000,2023,7
26004,sardegna, Valledoria,63m²,3,1,€ 90.000,2023,7
26005,sardegna, Aglientu,50m²,2,1,€ 95.000,2023,7
26006,sardegna, Palau,101m²,3,2,€ 420.000,2023,7
26007,sardegna, Palau,235m²,4,3,€ 980.000,2023,7
26008,sardegna, Palau,92m²,3,2,€ 455.000,2023,7
26009,sardegna, Alghero,108m²,3,1,€ 560.000,2023,7
26010,sardegna, Arzachena,83m²,4,2,€ 990.000,2023,7
26011,sardegna, Alghero,107m²,3,1,€ 355.000,2023,7
26012,sardegna, San Teodoro,110m²,5,2,€ 380.000,2023,7
26013,sardegna, Olbia,83m²,3,1,€ 138.000,2023,7
26014,sardegna, Arzachena,80m²,4,3,€ 645.000,2023,7
26015,sardegna, Olbia,220m²,5+,3,€ 495.000,2023,7
26016,sardegna, Olbia,55m²,2,1,€ 158.000,2023,7
26017,sardegna, Olbia,120m²,5+,2,€ 670.000,2023,7
26018,sardegna, Alghero,45m²,3,1,€ 440.000,2023,7
26019,sardegna, Arzachena,85m²,5,3,€ 600.000,2023,7
26020,sardegna, San Teodoro,95m²,3,1,€ 200.000,2023,7
26021,sardegna, Loiri Porto San Paolo,87m²,3,1,€ 170.000,2023,7
26022,sardegna, Olbia,239m²,5+,3+,€ 720.000,2023,7
26023,sardegna, Olbia,119m²,3,2,€ 320.000,2023,7
26024,sardegna, Sassari,240m²,5+,3,€ 405.000,2023,7
26025,sardegna, Arzachena,80m²,3,2,€ 280.000,2023,7
26026,sardegna, Arzachena,90m²,4,2,€ 299.000,2023,7
26027,sardegna, Alghero,390m²,5+,3+,€ 950.000,2023,7
26028,sardegna, Olbia,167m²,5,1,€ 200.000,2023,7
26029,sardegna, Olbia,320m²,5+,3+,"€ 1.600.000€ 1.800.000(-11,1%)",2023,7
26030,sardegna, Alghero,60m²,3,1,€ 160.000,2023,7
26031,sardegna, San Teodoro,340m²,5+,3+,€ 960.000,2023,7
26032,sardegna, Olbia,249m²,4,3+,€ 790.000,2023,7
26033,sardegna, Olbia,135m²,3,2,€ 398.000,2023,7
26034,sardegna, Siniscola,250m²,5+,3,€ 630.000,2023,7
26035,sardegna, Cagliari,106m²,3,2,€ 300.000,2023,7
26036,sardegna, Olbia,20.000m²,5+,3,€ 1.020.000,2023,7
26037,sardegna, Sassari,55m²,2,1,€ 99.000,2023,7
26038,sardegna, Arzachena,139m²,3,2,€ 649.000,2023,7
26039,sardegna, Olbia,65m²,3,2,€ 210.000,2023,7
26040,sardegna, Fluminimaggiore,185m²,3,1,€ 85.000,2023,7
26041,sardegna, Torpè,200m²,4,3,€ 680.000,2023,7
26042,sardegna, Macomer,186m²,5+,2,€ 65.000,2023,7
26043,sardegna, Olbia,592m²,5+,3+,€ 1.100.000,2023,7
26044,sardegna, Budoni,120m²,4,2,€ 420.500,2023,7
26045,sardegna, Trinità d'Agultu e Vignola,383m²,5+,3+,€ 950.000,2023,7
26046,sardegna, Palau,162m²,3,2,€ 479.900,2023,7
26047,sardegna, Quartu Sant'Elena,223m²,5+,3+,€ 990.000,2023,7
26048,sardegna, Quartu Sant'Elena,426m²,5+,3+,€ 1.284.000,2023,7
26049,sardegna, Sestu,82m²,3,1,€ 168.000,2023,7
26050,sardegna, Dolianova,131m²,4,2,€ 229.000,2023,7
26051,sardegna, Budoni,80m²,5,2,€ 550.000,2023,7
26052,sardegna, La Maddalena,54m²,2,1,€ 176.500,2023,7
26053,sardegna, Valledoria,55m²,2,1,€ 89.000,2023,7
26054,sardegna, Viddalba,55m²,2,1,€ 89.000,2023,7
26055,sardegna, Arzachena,600m²,5+,3+,€ 12.000.000,2023,7
26056,sardegna, Palau,125m²,4,2,€ 320.000,2023,7
26057,sardegna, Arzachena,190m²,5+,3+,€ 2.500.000,2023,7
26058,sardegna, Golfo Aranci,90m²,4,2,Prezzo su richiesta,2023,7
26059,sardegna, Arzachena,255m²,5,3+,€ 1.395.000,2023,7
26060,sardegna, Calasetta,107m²,2,1,€ 250.000,2023,7
26061,sardegna, Arzachena,236m²,5,3+,Prezzo su richiesta,2023,7
26062,sardegna, Calasetta,98m²,2,1,€ 279.000,2023,7
26063,sardegna, Badesi,317m²,5,3+,€ 899.000,2023,7
26064,sardegna, Cagliari,95m²,3,2,€ 470.500,2023,7
26065,sardegna, Arzachena,247m²,5,3+,Prezzo su richiesta,2023,7
26066,sardegna, Trinità d'Agultu e Vignola,60m²,2,1,€ 205.000,2023,7
26067,sardegna, Arzachena,200m²,5+,3+,€ 2.100.000,2023,7
26068,sardegna, Golfo Aranci,175m²,5+,3+,Prezzo su richiesta,2023,7
26069,sardegna, Stintino,191m²,3,2,€ 320.000,2023,7
26070,sardegna, Alghero,300m²,5+,3+,Prezzo su richiesta,2023,7
26071,sardegna, Arzachena,200m²,4,2,€ 1.850.000,2023,7
26072,sardegna, Castelsardo,50m²,2,1,€ 89.000,2023,7
26073,sardegna, Santa Teresa Gallura,286m²,5,3+,€ 1.950.000,2023,7
26074,sardegna, Cagliari,90m²,3,1,€ 280.000,2023,7
26075,sardegna, Pula,300m²,5+,1,€ 690.000,2023,7
26076,sardegna, Castelsardo,70m²,3,1,€ 109.000,2023,7
26077,sardegna, Castelsardo,58m²,3,1,€ 95.000,2023,7
26078,sardegna, Castelsardo,145m²,5,2,€ 189.000,2023,7
26079,sardegna, Castelsardo,153m²,5,3,€ 257.000,2023,7
26080,sardegna, Santa Maria Coghinas,80m²,3,2,€ 130.000,2023,7
26081,sardegna, Quartucciu,88m²,3,2,€ 233.000,2023,7
26082,sardegna, Olbia,63m²,2,2,€ 275.000,2023,7
26083,sardegna, Stintino,145m²,5+,3,€ 270.000,2023,7
26084,sardegna, Trinità d'Agultu e Vignola,50m²,2,1,€ 109.000,2023,7
26085,sardegna, Trinità d'Agultu e Vignola,50m²,2,1,€ 159.000,2023,7
26086,sardegna, Capoterra,911m²,5,1,"da € 759.000,00",2023,7
26087,sardegna, Ozieri,215m²,5+,1,"da € 33.264,00",2023,7
26088,sardegna, Viddalba,59m²,2,1,"€ 75.000€ 79.000(-5,1%)",2023,7
26089,sardegna, Budoni,150m²,5+,3+,€ 650.000,2023,7
26090,sardegna, Villacidro,109m²,2,1,"da € 26.400,00",2023,7
26091,sardegna, San Gavino Monreale,75m²,3,1,"da € 25.612,00",2023,7
26092,sardegna, Ozieri,108m²,4,1,"da € 8.875,00",2023,7
26093,sardegna,Appartamenti di nuova costruzione a Oristano,65m²,2 - 4,1,da € 149.000,2023,7
26094,sardegna, Castelsardo,80m²,3,1,€ 109.000,2023,7
26095,sardegna, Santa Teresa Gallura,120m²,5,2,€ 390.000,2023,7
26096,sardegna, Palau,460m²,5+,3+,€ 5.900.000,2023,7
26097,sardegna, Aglientu,180m²,5+,3,€ 950.000,2023,7
26098,sardegna, Calasetta,558m²,5+,3+,€ 950.000,2023,7
26099,sardegna, Arzachena,50m²,2,1,€ 229.000,2023,7
26100,sardegna, Trinità d'Agultu e Vignola,50m²,2,1,€ 139.000,2023,7
26101,sardegna,Ville a schiera e Garage - box di nuova costruzione a Valledoria,16m²,3 - 4,1,da € 20.000,2023,7
26102,sardegna, Santa Teresa Gallura,58m²,2,1,€ 155.000,2023,7
26103,sardegna,Attici e Appartamenti di nuova costruzione a Valledoria,90m²,3,1,da € 179.000,2023,7
26104,sardegna, Palau,109m²,4,2,€ 400.000,2023,7
26105,sardegna, Santa Teresa Gallura,103m²,5+,3,€ 400.000,2023,7
26106,sardegna, Domus De Maria,180m²,5,2,€ 790.000,2023,7
26107,sardegna,Ville a schiera di nuova costruzione a Castelsardo,120m²,4,1,da € 270.000,2023,7
26108,sardegna, Olbia,87m²,3,2,€ 369.000,2023,7
26109,sardegna, Arzachena,233m²,5+,3+,€ 1.100.000,2023,7
26110,sardegna, Alghero,140m²,4,2,€ 1.395.000,2023,7
26111,sardegna, Palau,224m²,5+,3+,€ 1.700.000,2023,7
26112,sardegna, Olbia,110m²,4,3,€ 960.000,2023,7
26113,sardegna, San Teodoro,453m²,5+,3,€ 355.000,2023,7
26114,sardegna, Sassari,160m²,4,3,€ 390.000,2023,7
26115,sardegna, Quartucciu,175m²,4,2,€ 330.000,2023,7
26116,sardegna, Olbia,86m²,3,2,€ 178.000,2023,7
26117,sardegna, Arzachena,100m²,3,2,€ 430.000,2023,7
26118,sardegna, Arzachena,100m²,4,2,€ 690.000,2023,7
26119,sardegna, Olbia,100m²,3,2,€ 420.000,2023,7
26120,sardegna, Arzachena,400m²,5+,3+,€ 5.230.000,2023,7
26121,sardegna, Olbia,61m²,2,1,€ 240.000,2023,7
26122,sardegna, Castelsardo,300m²,5+,3+,€ 4.900.000,2023,7
26123,sardegna, Castelsardo,60m²,3,1,€ 135.000,2023,7
26124,sardegna, San Teodoro,140m²,5+,2,€ 365.000,2023,7
26125,sardegna, Olbia,260m²,5+,3+,€ 790.000,2023,7
26126,sardegna, Selargius,109m²,4,1,€ 139.000,2023,7
26127,sardegna, Golfo Aranci,84m²,3,1,€ 379.000,2023,7
26128,sardegna, Badesi,75m²,3,2,€ 159.000,2023,7
26129,sardegna, Sassari,175m²,5,2,€ 280.000,2023,7
26130,sardegna, Loiri Porto San Paolo,87m²,3,2,€ 280.000,2023,7
26131,sardegna, Badesi,50m²,3,1,€ 179.000,2023,7
26132,sardegna, Alghero,52m²,2,1,€ 299.000,2023,7
26133,sardegna, Badesi,45m²,2,1,€ 109.000,2023,7
26134,sardegna, Loiri Porto San Paolo,150m²,5+,3,€ 770.000,2023,7
26135,sardegna, Badesi,60m²,3,1,€ 159.000,2023,7
26136,sardegna, Torpè,160m²,5,2,€ 159.000,2023,7
26137,sardegna, Palau,96m²,4,2,€ 380.000,2023,7
26138,sardegna, Arzachena,247m²,5+,3+,€ 1.590.000,2023,7
26139,sardegna, Alghero,91m²,3,2,€ 480.000,2023,7
26140,sardegna, Valledoria,70m²,3,1,€ 239.000,2023,7
26141,sardegna, Alghero,88m²,3,2,€ 390.000,2023,7
26142,sardegna, Castiadas,365m²,5+,3+,Prezzo su richiesta,2023,7
26143,sardegna, Golfo Aranci,67m²,3,2,€ 290.000,2023,7
26144,sardegna, Badesi,60m²,3,1,€ 149.000,2023,7
26145,sardegna, Arzachena,135m²,4,3,€ 770.000,2023,7
26146,sardegna, Alghero,640m²,5+,3+,€ 600.000,2023,7
26147,sardegna, Arzachena,200m²,5+,3+,€ 890.000,2023,7
26148,sardegna, Alghero,130m²,4,2,€ 950.000,2023,7
26149,sardegna, Arzachena,107m²,3,1,€ 155.000,2023,7
26150,sardegna, Arzachena,88m²,2,1,€ 350.000,2023,7
26151,sardegna, Arzachena,306m²,5+,3+,€ 921.600,2023,7
26152,sardegna, Cagliari,141m²,5,2,€ 249.000,2023,7
26153,sardegna, Arzachena,96m²,3,1,€ 269.000,2023,7
26154,sardegna, Badesi,85m²,3,2,€ 189.900,2023,7
26155,sardegna, Olbia,136m²,5+,3,€ 940.000,2023,7
26156,sardegna, Palau,56m²,2,1,"€ 315.000€ 349.000(-9,7%)",2023,7
26157,sardegna, Calasetta,320m²,5+,3+,€ 1.000.000,2023,7
26158,sardegna, Palau,800m²,5+,3+,€ 3.800.000,2023,7
26159,sardegna, Arzachena,310m²,5+,3+,€ 8.000.000,2023,7
26160,sardegna, Sassari,100m²,4,1,€ 125.000,2023,7
26161,sardegna, Pula,271m²,5+,3,€ 1.300.000,2023,7
26162,sardegna, Olbia,69m²,3,1,€ 148.000,2023,7
26163,sardegna, Budoni,65m²,3,1,€ 200.000,2023,7
26164,sardegna, Cagliari,114m²,4,2,€ 295.000,2023,7
26165,sardegna, Baunei,140m²,4,1,€ 65.000,2023,7
26166,sardegna, Arzachena,105m²,5,2,€ 450.000,2023,7
26167,sardegna, Quartucciu,75m²,3,2,€ 185.000,2023,7
26168,sardegna, Cagliari,100m²,2,2,€ 300.000,2023,7
26169,sardegna, Loiri Porto San Paolo,109m²,5+,3,€ 520.000,2023,7
26170,sardegna, Olbia,181m²,5,3,€ 1.100.000,2023,7
26171,sardegna, Arzachena,180m²,5,3,€ 1.250.000,2023,7
26172,sardegna, San Teodoro,120m²,5+,3,€ 890.000,2023,7
26173,sardegna, Siniscola,90m²,3,1,€ 185.000,2023,7
26174,sardegna, Torpè,70m²,3,1,€ 115.000,2023,7
26175,sardegna, Budoni,65m²,3,1,€ 155.000,2023,7
26176,sardegna, Arzachena,70m²,2,1,€ 45.000,2023,7
26177,sardegna, Budoni,59m²,3,1,€ 235.000,2023,7
26178,sardegna, Budoni,100m²,4,2,€ 650.000,2023,7
26179,sardegna, Olbia,156m²,3,2,€ 284.000,2023,7
26180,sardegna, Loiri Porto San Paolo,250m²,5+,3+,€ 1.150.000,2023,7
26181,sardegna, Pula,95m²,4,2,€ 210.000,2023,7
26182,sardegna, Posada,75m²,3,2,€ 155.000,2023,7
26183,sardegna, Siniscola,42m²,2,1,€ 120.000,2023,7
26184,sardegna, Posada,80m²,3,2,€ 143.000,2023,7
26185,sardegna, Arzachena,59m²,2,1,€ 295.000,2023,7
26186,sardegna, Stintino,166m²,5+,3,"€ 300.000€ 370.000(-18,9%)",2023,7
26187,sardegna, Palau,60m²,3,1,€ 175.000,2023,7
26188,sardegna, Cagliari,144m²,4,1,€ 349.000,2023,7
26189,sardegna, Calangianus,400m²,5+,3+,€ 980.000,2023,7
26190,sardegna, Pula,317m²,5+,3,"€ 780.000€ 840.000(-7,1%)",2023,7
26191,sardegna, Castelsardo,53m²,2,1,€ 110.000,2023,7
26192,sardegna, Siniscola,40m²,2,1,€ 133.000,2023,7
26193,sardegna, Budoni,65m²,3,1,€ 125.000,2023,7
26194,sardegna, Budoni,75m²,3,2,€ 430.000,2023,7
26195,sardegna, Budoni,110m²,3,2,€ 390.000,2023,7
26196,sardegna, Loiri Porto San Paolo,58m²,,1,€ 165.000,2023,7
26197,sardegna, Arzachena,113m²,5+,2,€ 490.000,2023,7
26198,sardegna, Olbia,350m²,5+,3+,€ 980.000,2023,7
26199,sardegna, Villasimius,70m²,4,2,€ 249.000,2023,7
26200,sardegna, Loiri Porto San Paolo,73m²,3,1,€ 169.000,2023,7
26201,sardegna, Santa Teresa Gallura,249m²,5+,3+,€ 1.100.000,2023,7
26202,sardegna, Arzachena,300m²,5+,3+,€ 1.480.000,2023,7
26203,sardegna, Posada,60m²,3,1,€ 130.000,2023,7
26204,sardegna, La Maddalena,50m²,2,1,€ 119.000,2023,7
26205,sardegna, Cagliari,196m²,4,2,€ 630.000,2023,7
26206,sardegna, Cagliari,148m²,4,2,€ 560.000,2023,7
26207,sardegna, Alghero,28m²,2,1,€ 120.000,2023,7
26208,sardegna, Cagliari,54m²,2,1,"€ 119.000€ 129.000(-7,8%)",2023,7
26209,sardegna, Cagliari,143m²,4,3,€ 708.000,2023,7
26210,sardegna, Valledoria,68m²,3,1,€ 159.000,2023,7
26211,sardegna, Badesi,72m²,3,2,€ 269.000,2023,7
26212,sardegna, Posada,100m²,5,2,€ 160.000,2023,7
26213,sardegna, Siniscola,43m²,,1,€ 93.000,2023,7
26214,sardegna, San Teodoro,130m²,5,3,€ 1.200.000,2023,7
26215,sardegna, Villasimius,90m²,3,1,€ 430.000,2023,7
26216,sardegna, Santa Teresa Gallura,41m²,2,1,"€ 110.000€ 140.000(-21,4%)",2023,7
26217,sardegna, Trinità d'Agultu e Vignola,40m²,2,1,€ 85.000,2023,7
26218,sardegna, Budoni,100m²,3,2,€ 270.000,2023,7
26219,sardegna, Arzachena,246m²,4,1,€ 350.000,2023,7
26220,sardegna, Badesi,56m²,3,1,€ 135.000,2023,7
26221,sardegna, Cagliari,180m²,5,2,€ 285.000,2023,7
26222,sardegna, Pula,82m²,3,1,Prezzo su richiesta,2023,7
26223,sardegna, Budoni,90m²,4,2,€ 310.000,2023,7
26224,sardegna, Arzachena,142m²,5,3,€ 484.000,2023,7
26225,sardegna, Arzachena,200m²,4,3,€ 900.000,2023,7
26226,sardegna, Orosei,200m²,5+,3+,Prezzo su richiesta,2023,7
26227,sardegna, Santa Teresa Gallura,438m²,5+,3,€ 1.200.000,2023,7
26228,sardegna, Golfo Aranci,96m²,3,2,€ 339.000,2023,7
26229,sardegna, La Maddalena,130m²,5+,2,€ 295.000,2023,7
26230,sardegna, Arzachena,87m²,3,1,€ 305.000,2023,7
26231,sardegna, La Maddalena,94m²,4,2,€ 283.900,2023,7
26232,sardegna, Calasetta,99m²,3,1,€ 336.000,2023,7
26233,sardegna, Orosei,120m²,4,1,"da € 70.875,00",2023,7
26234,sardegna, Cagliari,182m²,3,2,€ 665.900,2023,7
26235,sardegna, La Maddalena,60m²,3,1,€ 165.000,2023,7
26236,sardegna, Arzachena,220m²,5+,1,Prezzo su richiesta,2023,7
26237,sardegna, Olbia,155m²,5,2,€ 480.000,2023,7
26238,sardegna, Arzachena,76m²,3,2,€ 500.000,2023,7
26239,sardegna, Sedini,170m²,2,1,"da € 27.000,00",2023,7
26240,sardegna, Santa Teresa Gallura,55m²,3,1,€ 149.000,2023,7
26241,sardegna, Sassari,40m²,,1,€ 59.000,2023,7
26242,sardegna, Golfo Aranci,120m²,5,1,"€ 615.000€ 650.000(-5,4%)",2023,7
26243,sardegna, San Teodoro,109m²,3,2,€ 264.000,2023,7
26244,sardegna, Budoni,75m²,3,2,€ 250.000,2023,7
26245,sardegna, Palau,300m²,5+,3+,Prezzo su richiesta,2023,7
26246,sardegna, Sassari,109m²,2,1,"da € 39.000,00",2023,7
26247,sardegna, Villasimius,90m²,3,2,€ 400.000,2023,7
26248,sardegna, Arzachena,448m²,5+,1,Prezzo su richiesta,2023,7
26249,sardegna, Villasimius,90m²,3,1,€ 430.000,2023,7
26250,sardegna, Arzachena,65m²,2,1,€ 199.000,2023,7
26251,sardegna, Arzachena,225m²,4,1,€ 1.000.000,2023,7
26252,sardegna, Villasimius,70m²,3,1,€ 265.000,2023,7
26253,sardegna, Olbia,211m²,5+,2,€ 740.000,2023,7
26254,sardegna, Valledoria,73m²,,1,"€ 33.000€ 41.596(-20,7%)",2023,7
26255,sardegna, Valledoria,87m²,2,1,"€ 35.250€ 44.480(-20,8%)",2023,7
26256,sardegna, Valledoria,72m²,2,1,"€ 34.500€ 43.568(-20,8%)",2023,7
26257,sardegna, Valledoria,74m²,3,1,"€ 30.750€ 39.094(-21,3%)",2023,7
26258,sardegna, Valledoria,71m²,2,1,"€ 30.000€ 38.156(-21,4%)",2023,7
26259,sardegna, Valledoria,62m²,3,1,"€ 25.500€ 32.474(-21,5%)",2023,7
26260,sardegna, Valledoria,51m²,2,1,"€ 24.000€ 30.794(-22,1%)",2023,7
26261,sardegna, Carbonia,195m²,5,1,€ 147.400,2023,7
26262,sardegna, Buddusò,192m²,5+,1,"da € 24.525,00",2023,7
26263,sardegna, Capoterra,78m²,3,1,"da € 56.250,00",2023,7
26264,sardegna, Pula,99m²,3,1,€ 228.000,2023,7
26265,sardegna, Castelsardo,63m²,3,1,€ 115.000,2023,7
26266,sardegna, Castelsardo,78m²,3,1,€ 85.000,2023,7
26267,sardegna, Budoni,96m²,3,1,€ 220.000,2023,7
26268,sardegna, Alghero,70m²,3,2,€ 250.000,2023,7
26269,sardegna, Arzachena,75m²,3,1,€ 550.000,2023,7
26270,sardegna, Alghero,80m²,3,1,€ 160.000,2023,7
26271,sardegna, Alghero,100m²,5,1,€ 175.000,2023,7
26272,sardegna, Cagliari,197m²,5,2,€ 420.000,2023,7
26273,sardegna, Carloforte,45m²,3,1,"€ 122.000€ 129.000(-5,4%)",2023,7
26274,sardegna, Stintino,82m²,5,2,€ 290.000,2023,7
26275,sardegna, Quartu Sant'Elena,400m²,5+,3+,€ 1.200.000,2023,7
26276,sardegna, La Maddalena,85m²,,1,"da € 85.500,00",2023,7
26277,sardegna, La Maddalena,60m²,,1,"da € 68.250,00",2023,7
26278,sardegna, La Maddalena,86m²,,1,"da € 120.750,00",2023,7
26279,sardegna, Tula,247m²,3,1,"da € 122.974,00",2023,7
26280,sardegna, Sassari,132m²,5+,2,€ 170.000,2023,7
26281,sardegna, Santa Teresa Gallura,102m²,3,3,€ 450.000,2023,7
26282,sardegna, Aglientu,81m²,4,1,€ 195.000,2023,7
26283,sardegna, Sassari,319m²,5+,3,€ 550.000,2023,7
26284,sardegna, Alghero,68m²,2,1,€ 139.000,2023,7
26285,sardegna, Loiri Porto San Paolo,303m²,5+,3+,€ 550.000,2023,7
26286,sardegna, Valledoria,78m²,3,1,€ 75.000,2023,7
26287,sardegna, Olbia,140m²,4,2,€ 1.650.000,2023,7
